ITEM_ID,CARTONIZATION_FLAG,CHW_PRIMARY_SUPPLIER_NUMBER,SKU_NAME,PURCHASE_MOQ,CHW_UNITS_PER_CARTON,CHW_MASTER_CASE_PACK,CHW_MASTER_CARTON_CBM,DEST,FCST,CBM_MAX,CBM_PERC
874798,true,P18936,"Frisco Hazy Sunrise UPF 45 Cooling Dog Vest, Medium",1536.0,0.0,48.0,0.060912,TLA,29.434771113793637,66.0,0.0005659503718697594
139168,true,B000025,"Frisco Solid Nylon Martingale Dog Collar with Buckle, Blue, S: 14 to 17-in neck, 3/4-in W",72.0,0.0,36.0,0.01204908041792,TLA,111.43194317763634,66.0,0.0005650894126567476
276565,true,P18936,"Frisco Nutcracker Dog & Cat Sweater, XXX-Large",1536.0,0.0,48.0,0.1414608,TNY,12.624782527846737,66.0,0.0005637347967851079
1781262,true,P000421,"Frisco Retro Americana Sports Dog & Cat Bomber Jacket, XX-Large",1500.0,0.0,50.0,0.143,TNY,12.964001829779463,66.0,0.0005617734126237766
139170,true,B000025,"Frisco Solid Nylon Martingale Dog Collar with Buckle, Blue, Large: 20 to 25-in neck, 1-in wide",72.0,0.0,36.0,0.01204908041792,TLA,110.5309029325136,66.0,0.0005605200917925782
1329462,true,P18936,"Frisco Summer Flamingo Dog & Cat Polo Camp Shirt, X-Large",1536.0,0.0,48.0,0.0372,TNY,47.52232069835878,66.0,0.0005580272506246675
276565,true,P18936,"Frisco Nutcracker Dog & Cat Sweater, XXX-Large",1536.0,0.0,48.0,0.1414608,TLA,12.447928057963551,66.0,0.0005558377087821876
2369894,true,P18936,"Frisco Püppy Dog & Cat Athletic Hoodie, Puppy Red, XX-Large",1536.0,0.0,48.0,0.0675,TLA,26.08676764695197,66.0,0.0005558260152049425
2369838,true,P18936,"Frisco Püppy Dog & Cat Athletic Hoodie, Puppy Blue, XX-Large",1536.0,0.0,48.0,0.0675,TLA,26.086767646951966,66.0,0.0005558260152049424
2369886,true,P18936,"Frisco Püppy Dog & Cat Athletic Hoodie, Puppy Red, X-Large",1536.0,0.0,48.0,0.0675,TLA,26.086767056412548,66.0,0.0005558260026224265
2369830,true,P18936,"Frisco Püppy Dog & Cat Athletic Hoodie, Puppy Blue, X-Large",1536.0,0.0,48.0,0.0675,TLA,26.086767056412548,66.0,0.0005558260026224265
2369782,true,P18936,"Frisco Püppy Dog & Cat Athletic Hoodie, Puppy Black, XX-Large",1536.0,0.0,48.0,0.0675,TLA,26.086767056412548,66.0,0.0005558260026224265
2369774,true,P18936,"Frisco Püppy Dog & Cat Athletic Hoodie, Puppy Black, X-Large",1536.0,0.0,48.0,0.0675,TLA,26.086767056412548,66.0,0.0005558260026224265
360975,true,P20837,Frisco Holiday Gingerbread Man Hide & Seek Puzzle Plush Dog Toy,1200.0,0.0,12.0,0.059052,TLA,7.418883774199661,66.0,0.0005531564704975233
1642414,true,3755,"Frisco Go Sports Dog & Cat Bandana, X-Large/XX-Large",1500.0,0.0,150.0,0.11,TNY,49.716001620749,66.0,0.0005524000180083221
1792302,true,3755,"Frisco Lightweight Rainy Days Dog Raincoat, Sunshine Yellow, Medium",3000.0,0.0,50.0,0.0279853979026406,TLA,65.03488522566761,66.0,0.0005515233759372334
1792254,true,3755,"Frisco Lightweight Rainy Days Dog Raincoat, Night Black, Medium",3000.0,0.0,50.0,0.0279853979026406,TLA,65.02662839269834,66.0,0.000551453354496003
1666350,true,P000421,"Frisco Holiday Ho Ho Ho Dog & Cat Sweater, Red, X-Large",1500.0,0.0,50.0,0.11904,TNY,15.281617536968824,66.0,0.0005512496216972027
334927,true,P18936,"Frisco Fair Isle Pumpkin Dog & Cat Sweater, XX-Large",1500.0,0.0,48.0,0.13608,TNY,12.754500499688776,66.0,0.0005478637714639043
1666350,true,P000421,"Frisco Holiday Ho Ho Ho Dog & Cat Sweater, Red, X-Large",1500.0,0.0,50.0,0.11904,TLA,15.127332027163684,66.0,0.0005456841225798682
1775814,true,P000421,"Frisco Conversation Candy Heart Dog & Cat Sweater, XX-Large",1500.0,0.0,50.0,0.13888,TNY,12.963464366997169,66.0,0.0005455654337238081
291591,true,B000064,"Frisco Comfort Padded Dog Leash, Soft Beige Pink, Large",500.0,0.0,50.0,0.01998,TNY,89.86406819574705,66.0,0.000544086085621523
228820,true,P18936,"Frisco Deluxe Marled Fair Isle Reindeer Dog & Cat Sweater, Navy, 1 count, XX-Large",1500.0,0.0,48.0,0.13609944,TNY,12.633580336673305,66.0,0.0005427472250682601
157197,true,P000540,"Bones & Chews Standard Bully Stick 4"" Dog Treats, 1 count",100.0,0.0,100.0,0.0058993430399999,MDT1,606.9424666347867,66.0,0.000542509366094288
139165,true,B000025,"Frisco Solid Nylon Slip-On Martingale Dog Collar, Black, Medium: 14 to 20-in neck, 1-in wide",48.0,0.0,36.0,0.01204908041792,TNY,106.76809251003525,66.0,0.000541438271347364
706398,true,3755,"Frisco Trick or Treat Dog & Cat Bandana Costume, X-Small/Small",1500.0,0.0,250.0,0.0264,TNY,337.74050420238393,66.0,0.0005403848067238144
249266,true,3755,"Frisco I Love Daddy Dog & Cat T-Shirt, Gray, X-Large",1500.0,0.0,50.0,0.01836,TNY,97.08403674195849,66.0,0.0005401402771461691
1781262,true,P000421,"Frisco Retro Americana Sports Dog & Cat Bomber Jacket, XX-Large",1500.0,0.0,50.0,0.143,TLA,12.449403280687264,66.0,0.0005394741421631147
324533,true,B000064,"Frisco Outdoor Green Ombre Style Dog Harness, L - Girth: 24-34-in",480.0,0.0,48.0,0.03402,TLA,50.144072113255895,66.0,0.000538478956216214
1329518,true,P18936,"Frisco Summer Tropical Palm Leaf Toucan & Flamingo Birds Dog & Cat T-Shirt, Large",1536.0,0.0,48.0,0.0372,TNY,45.750723829047345,66.0,0.000537224408598662
133777,true,B000025,"Frisco Solid Nylon Dog Collar, Red, Med: 14 to 20-in neck, 3/4-in W",48.0,0.0,1.0,0.0001106126819999,TLA,320.01367279481565,66.0,0.0005363268276435302
228820,true,P18936,"Frisco Deluxe Marled Fair Isle Reindeer Dog & Cat Sweater, Navy, 1 count, XX-Large",1500.0,0.0,48.0,0.13609944,TLA,12.456609625845573,66.0,0.0005351444426692525
1642414,true,3755,"Frisco Go Sports Dog & Cat Bandana, X-Large/XX-Large",1500.0,0.0,150.0,0.11,TLA,47.75206567473399,66.0,0.0005305785074970444
158934,true,3755,"Frisco Jack O' Lantern Pumpkin Dog & Cat Bandana Costume, X-Small/Small",1500.0,0.0,250.0,0.0264,TLA,331.5263418010747,66.0,0.0005304421468817195
1329454,true,P18936,"Frisco Summer Flamingo Dog & Cat Polo Camp Shirt, Large",1536.0,0.0,48.0,0.0372,TNY,45.096423642479365,66.0,0.0005295413382260833
873398,true,3755,"Frisco River Watercolor Dog & Cat T-Shirt, Blue, X-Large",1500.0,0.0,50.0,0.01836,TLA,95.12599036536017,66.0,0.0005292464191236402
334927,true,P18936,"Frisco Fair Isle Pumpkin Dog & Cat Sweater, XX-Large",1500.0,0.0,48.0,0.13608,TLA,12.313948523056808,66.0,0.0005289400615585766
360942,true,P20680,"Frisco Holiday ""Happy Pawlidays"" Bone Plush Squeaky Dog Toy, Medium, 2 count",1500.0,0.0,24.0,0.1162719999999999,TLA,7.191622009020861,66.0,0.000527894112520753
303126,true,P18936,Frisco St Patrick's Leprechaun Muscle Plush Squeaky Dog Toy,1500.0,0.0,24.0,0.116,TLA,7.19781065779212,66.0,0.0005271123966564937
256665,true,B000064,"Frisco Outdoor Nylon Reflective Comfort Padded Dog Collar, Boysenberry Purple, LG, Neck: 18 - 26-in, Width: 1-in",504.0,0.0,72.0,0.021528,TNY,116.31612323747862,66.0,0.00052694728557585
256649,true,B000064,"Frisco Outdoor Heathered Nylon Leash, Mars Red, SM - Length: 6-ft, Width: 5/8-in",480.0,0.0,80.0,0.014784,TNY,187.74950897680387,66.0,0.0005256986251350509
256664,true,B000064,"Frisco Outdoor Nylon Reflective Comfort Padded Dog Collar, Boysenberry Purple, MD - Neck: 14-20-in, Width: 3/4-in",480.0,0.0,120.0,0.02496,TLA,166.75094871589252,66.0,0.0005255181414076612
324477,true,B000064,"Frisco Glitter Cat Collar With Bow, Black, 8 to 12-in neck, 3/8-in wide",480.0,0.0,120.0,0.01176,TNY,353.5868388816565,66.0,0.000525022881975793
303126,true,P18936,Frisco St Patrick's Leprechaun Muscle Plush Squeaky Dog Toy,1500.0,0.0,24.0,0.116,TNY,7.168543594868444,66.0,0.0005249691016444063
608446,true,P18936,"Frisco Mama's Sunshine Dog & Cat T-Shirt, Sunshine, X-Small",1500.0,0.0,96.0,0.0216,TNY,153.80847823307056,66.0,0.0005243470848854678
1642446,true,P18936,"Frisco Go Sports Dog & Cat T-Shirt, Red, XX-Large",1512.0,0.0,36.0,0.0372,TNY,33.48094599861312,66.0,0.0005241966292712155
1775814,true,P000421,"Frisco Conversation Candy Heart Dog & Cat Sweater, XX-Large",1500.0,0.0,50.0,0.13888,TLA,12.449940743469558,66.0,0.0005239538698342583
360942,true,P20680,"Frisco Holiday ""Happy Pawlidays"" Bone Plush Squeaky Dog Toy, Medium, 2 count",1500.0,0.0,24.0,0.1162719999999999,TNY,7.136263657167867,66.0,0.0005238305858246349
1791358,true,3755,"Frisco Lightweight Clear Vinyl Dog Raincoat, Clear, Medium",3000.0,0.0,50.0,0.0257686401142296,TNY,67.02975274647835,66.0,0.0005234138107484223
220536,true,B000035,"Frisco Step In Back Clip Dog Harness, Pink, X-Small: 12 to 18-in chest",36.0,0.0,36.0,0.004127491745,TNY,300.9703510658328,66.0,0.0005228336024890474
139179,true,B000025,"Frisco Solid Nylon Martingale Dog Collar with Buckle, Pink, Large: 20 to 25-in neck, 1-in wide",72.0,0.0,36.0,0.01204908041792,TNY,102.74399469904775,66.0,0.0005210314202807964
874798,true,P18936,"Frisco Hazy Sunrise UPF 45 Cooling Dog Vest, Medium",1536.0,0.0,48.0,0.060912,TNY,27.0578583958057,66.0,0.0005202488227920824
133772,true,B000025,"Frisco Solid Nylon Dog Collar, Pink, Med: 14 to 20-in neck, 3/4-in W",48.0,0.0,1.0,0.0001106126819999,TLA,309.85709140830335,66.0,0.0005193049078387971
1329454,true,P18936,"Frisco Summer Flamingo Dog & Cat Polo Camp Shirt, Large",1536.0,0.0,48.0,0.0372,TLA,44.118017581936336,66.0,0.0005180524791818282
1806854,true,3755,"Frisco Valentine Love Basket Variety Pack Cat Toy with Silvervine & Catnip, 15 count",1500.0,0.0,12.0,0.058156,TNY,7.054849243470594,66.0,0.0005180325916708028
344049,true,P18936,Frisco Halloween Day of the Dead Plush with Rope Squeaky Dog Toy,1500.0,0.0,24.0,0.11,TLA,7.43799528284711,66.0,0.000516527450197716
360975,true,P20837,Frisco Holiday Gingerbread Man Hide & Seek Puzzle Plush Dog Toy,1200.0,0.0,12.0,0.059052,TNY,6.922748139772227,66.0,0.0005161642969063505
708894,true,P18936,"Frisco Pumpkin Ball Dog & Cat Costume, X-Small",1500.0,0.0,50.0,0.082584,TNY,20.599394077674262,66.0,0.0005155092001547429
2047998,true,3755,"Frisco Lightweight Reversible Packable Travel Dog Raincoat, Petal Pink, XXX-Large",3000.0,0.0,50.0,0.0599573204213774,TNY,28.30407480909882,66.0,0.000514253479563568
1807038,true,P20837,"Frisco Winter Sports Friendly Yetis Plush Squeaky Dog Toy, Medium/Large, 3 count",1200.0,0.0,24.0,0.114816,TLA,7.092725628213082,66.0,0.0005141151425056271
272858,true,B000064,"Frisco Halloween Plaid Dog Collar with Bow, Small",500.0,0.0,50.0,0.011,TNY,154.15858384990008,66.0,0.0005138619461663335
291567,true,B000064,"Frisco Comfort Padded Dog Collar, True Navy, Medium",500.0,0.0,50.0,0.007245,TLA,234.045475558421,66.0,0.000513836203157806
1806854,true,3755,"Frisco Valentine Love Basket Variety Pack Cat Toy with Silvervine & Catnip, 15 count",1500.0,0.0,12.0,0.058156,TLA,6.9882574777658615,66.0,0.0005131428054001912
2369950,true,3755,"Frisco Pink Floral Dog & Cat Dress, Pink, XX-Large",1500.0,0.0,50.0,0.0287896671379699,TNY,58.744337378070135,66.0,0.0005124939149561341
2370006,true,3755,"Frisco American Cutie Dog & Cat Sundress, Navy, XX-Large",1500.0,0.0,50.0,0.0287896671379699,TNY,58.74090226594694,66.0,0.0005124639465517075
2369958,true,3755,"Frisco Pink Floral Dog & Cat Dress, Pink, XXX-Large",1500.0,0.0,50.0,0.0287896671379699,TNY,58.738936711569785,66.0,0.0005124467987770833
608446,true,P18936,"Frisco Mama's Sunshine Dog & Cat T-Shirt, Sunshine, X-Small",1500.0,0.0,96.0,0.0216,TLA,150.14567359695562,66.0,0.0005118602508987124
360973,true,P20837,Frisco Holiday Gingerbread Train Hide & Seek Puzzle Plush Dog Toy,1200.0,0.0,12.0,0.054675,TLA,7.411120025352915,66.0,0.0005116199335683972
908110,true,P21160,"Frisco Hands Free Dog Leash with Removable Phone Pouch, Beige, X-Small/Small",336.0,0.0,48.0,0.0672,TNY,24.081398413873927,66.0,0.0005108175421124772
1089078,true,P21160,"Frisco Patterned Polyester Dog Collar, River Watercolor, Medium",300.0,0.0,96.0,0.013156,TNY,245.1895824840073,66.0,0.0005091089247410985
706830,true,P000421,"Frisco Cozy Dinosaur Dog & Cat Hoodie Costume, X-Small",1500.0,0.0,50.0,0.081396,TNY,20.599394309991293,66.0,0.0005080934240169852
334684,true,P000421,"Frisco Spooky Ghost Dog & Cat Sweater, XXX-Large",1500.0,0.0,25.0,0.06552,TNY,12.789675892720973,66.0,0.0005078664027218655
1791358,true,3755,"Frisco Lightweight Clear Vinyl Dog Raincoat, Clear, Medium",3000.0,0.0,50.0,0.0257686401142296,TLA,65.02652132554294,66.0,0.0005077712199752099
2367062,true,P18936,"Frisco Mama's Sunshine Dog & Cat T-Shirt, Yellow, Large",1536.0,0.0,48.0,0.0336,TNY,47.69322607992946,66.0,0.000505837246302282
2367070,true,P18936,"Frisco Mama's Sunshine Dog & Cat T-Shirt, Yellow, X-Large",1536.0,0.0,48.0,0.0336,TNY,47.69322607992946,66.0,0.000505837246302282
139179,true,B000025,"Frisco Solid Nylon Martingale Dog Collar with Buckle, Pink, Large: 20 to 25-in neck, 1-in wide",72.0,0.0,36.0,0.01204908041792,TLA,99.62622406399498,66.0,0.0005052207009599293
1329438,true,P18936,"Frisco Summer Flamingo Dog & Cat Polo Camp Shirt, Small",1536.0,0.0,48.0,0.0247752,TNY,64.5339397368309,66.0,0.000504684742350989
139173,true,B000025,"Frisco Solid Nylon Slip-On Martingale Dog Collar, Blue, S: 13 to 18-in neck, 3/4-in W",48.0,0.0,48.0,0.024079414034624,TNY,66.3698474524268,66.0,0.0005044656048679986
873382,true,3755,"Frisco River Watercolor Dog & Cat T-Shirt, Blue, Medium",1500.0,0.0,50.0,0.014168,TNY,117.34473388860224,66.0,0.0005038000574950656
1807038,true,P20837,"Frisco Winter Sports Friendly Yetis Plush Squeaky Dog Toy, Medium/Large, 3 count",1200.0,0.0,24.0,0.114816,TNY,6.950381093023372,66.0,0.0005037973204397548
1642446,true,P18936,"Frisco Go Sports Dog & Cat T-Shirt, Red, XX-Large",1512.0,0.0,36.0,0.0372,TLA,32.177554652282566,66.0,0.0005037899970811916
1666022,true,P000421,"Frisco Holiday Snowman Dog & Cat Sweater, Cream, X-Large",1500.0,0.0,50.0,0.11904,TNY,13.96572688093844,66.0,0.0005037818569414885
287223,true,P20680,"Frisco Holiday Bad Santa & Elf Plush Squeaky Dog Toy, 2 count",1500.0,0.0,12.0,0.055,TNY,7.247038617893218,66.0,0.000503266570687029
908094,true,P21160,"Frisco Dog Training Treat Pouch Bag, Green",1056.0,0.0,96.0,0.025792,TNY,123.58818548650613,66.0,0.0005030913005157775
268014,true,B000064,"Frisco Cheetah Dog & Cat Fleece-Lined Hoodie, XX-Large",1.0,0.0,24.0,0.064288,TLA,12.392594963446957,66.0,0.0005029641066982816
708894,true,P18936,"Frisco Pumpkin Ball Dog & Cat Costume, X-Small",1500.0,0.0,50.0,0.082584,TLA,20.08472776565971,66.0,0.0005026294417573459
2047990,true,3755,"Frisco Lightweight Reversible Packable Travel Dog Raincoat, Petal Pink, XX-Large",3000.0,0.0,50.0,0.0585761417465789,TNY,28.298496331071394,66.0,0.0005023081006981458
2217358,true,3755,"Frisco Tropical Wave Stripe & Blue Packable Reversible Dog & Cat Raincoat, Tropical Wave, XX-Large",1500.0,0.0,50.0,0.0585761417465789,TNY,28.291002462603085,66.0,0.0005021750819400761
268014,true,B000064,"Frisco Cheetah Dog & Cat Fleece-Lined Hoodie, XX-Large",1.0,0.0,24.0,0.064288,TNY,12.35211594338693,66.0,0.0005013212309144311
324543,true,B000064,"Frisco Purple Ombre Style Dog Collar, MD - Neck: 14 – 20-in, Width: 3/4-in",480.0,0.0,48.0,0.006762,TLA,234.3653529597466,66.0,0.0005002457439121864
256660,true,B000064,"Frisco Outdoor Nylon Reflective Comfort Padded Dog Collar, Bayou Teal, MD - Neck: 14-20-in, Width: 3/4-in",480.0,0.0,120.0,0.02496,TNY,158.4284280915807,66.0,0.0004992895915613454
287223,true,P20680,"Frisco Holiday Bad Santa & Elf Plush Squeaky Dog Toy, 2 count",1500.0,0.0,12.0,0.055,TLA,7.176636289654745,66.0,0.0004983775201149128
140037,true,B000035,"Frisco Patterned Nylon Dog Collar, Pink Polka Dot, Med: 14 to 20-in neck, 3/4-in W",48.0,0.0,1.0,0.0001106126819999,TNY,296.75271523516136,66.0,0.0004973426321653603
334786,true,P000508,"Frisco Front Walking 80s Retro Kid Dog & Cat Costume, X-Small",1512.0,0.0,63.0,0.033232965792,TLA,62.218984929503854,66.0,0.0004972874934524206
2369958,true,3755,"Frisco Pink Floral Dog & Cat Dress, Pink, XXX-Large",1500.0,0.0,50.0,0.0287896671379699,TLA,57.000495371244796,66.0,0.0004972803904356156
2370006,true,3755,"Frisco American Cutie Dog & Cat Sundress, Navy, XX-Large",1500.0,0.0,50.0,0.0287896671379699,TLA,56.998529816867624,66.0,0.0004972632426609914
2369950,true,3755,"Frisco Pink Floral Dog & Cat Dress, Pink, XX-Large",1500.0,0.0,50.0,0.0287896671379699,TLA,56.99509470474443,66.0,0.0004972332742565645
1666462,true,P000421,"Frisco Holiday Peppermint Dog & Cat Sweater, Mint, X-Large",1500.0,0.0,50.0,0.11904,TNY,13.78244361716774,66.0,0.0004971703297538327
133781,true,B000025,"Frisco Solid Nylon Dog Collar, Blue, S: 10 to 14-in neck, 5/8-in W",48.0,0.0,1.0,0.000131096512,TLA,250.23535026969358,66.0,0.0004970451757493195
256651,true,B000064,"Frisco Outdoor Heathered Nylon Leash, Mars Red, LG - Length: 6-ft, Width: 1-in",480.0,0.0,80.0,0.01848,TNY,141.91680845051158,66.0,0.0004967088295767905
2047998,true,3755,"Frisco Lightweight Reversible Packable Travel Dog Raincoat, Petal Pink, XXX-Large",3000.0,0.0,50.0,0.0599573204213774,TLA,27.333086685733498,66.0,0.0004966117080369114
706830,true,P000421,"Frisco Cozy Dinosaur Dog & Cat Hoodie Costume, X-Small",1500.0,0.0,50.0,0.081396,TLA,20.084727533342683,66.0,0.0004953989340315034
873454,true,3755,"Frisco Hazy Sunrise Watercolor Dog & Cat T-Shirt, Peach, XX-Large",1500.0,0.0,50.0,0.03069,TNY,53.22602179067093,66.0,0.0004950020026532396
220521,true,B000035,"Frisco Step In Back Clip Dog Harness, Blue, X-Small: 12 to 18-in chest",36.0,0.0,36.0,0.004127491745,TNY,284.20184765643705,66.0,0.0004937040320352237
1642470,true,P18936,"Frisco Go Sports Dog & Cat T-Shirt, White, Medium",1500.0,0.0,60.0,0.0372,TNY,52.53407748694191,66.0,0.0004935019400288483
718694,true,P000421,"Frisco Chunky Knit Multi-Stripe Dog & Cat Sweater, XX-Large",1500.0,0.0,50.0,0.12958,TNY,12.549906141850105,66.0,0.0004927929811699808
2367070,true,P18936,"Frisco Mama's Sunshine Dog & Cat T-Shirt, Yellow, X-Large",1536.0,0.0,48.0,0.0336,TLA,46.436666301604056,66.0,0.0004925100971382248
2367062,true,P18936,"Frisco Mama's Sunshine Dog & Cat T-Shirt, Yellow, Large",1536.0,0.0,48.0,0.0336,TLA,46.43666630160405,66.0,0.0004925100971382247
249265,true,3755,"Frisco I Love Daddy Dog & Cat T-Shirt, Gray, Large",1500.0,0.0,50.0,0.01836,TNY,88.48215249204976,66.0,0.000492282521137586
874702,true,P18936,"Frisco Summer UPF 45 Cooling Dog Vest, Mint Green, Small",1536.0,0.0,48.0,0.0502524,TNY,31.028646516786914,66.0,0.0004921919053725325
1666462,true,P000421,"Frisco Holiday Peppermint Dog & Cat Sweater, Mint, X-Large",1500.0,0.0,50.0,0.11904,TLA,13.629179268677358,66.0,0.0004916416667101068
1806910,true,P20837,"Frisco Winter Sports Hockey Rink Hide & Seek Puzzle Plush Squeaky Dog Toy, Small/Medium",1200.0,0.0,24.0,0.10962,TLA,7.096520339370085,66.0,0.0004911114643950434
718694,true,P000421,"Frisco Chunky Knit Multi-Stripe Dog & Cat Sweater, XX-Large",1500.0,0.0,50.0,0.12958,TLA,12.506512499952375,66.0,0.0004910890574981298
1330958,true,3755,"Frisco Summer Watermelon Print Dog & Cat Jersey PJs, Large",1500.0,0.0,50.0,0.0252473784484531,TLA,64.01180282758088,66.0,0.0004897364276229378
256660,true,B000064,"Frisco Outdoor Nylon Reflective Comfort Padded Dog Collar, Bayou Teal, MD - Neck: 14-20-in, Width: 3/4-in",480.0,0.0,120.0,0.02496,TLA,154.7150644154482,66.0,0.0004875868696729277
334684,true,P000421,"Frisco Spooky Ghost Dog & Cat Sweater, XXX-Large",1500.0,0.0,25.0,0.06552,TLA,12.278635044600268,66.0,0.0004875734352255816
1099142,true,P18936,"Frisco I Like Big Buns and I Cannot Lie Dog & Cat T-Shirt, Small",1500.0,0.0,72.0,0.0372,TNY,62.26731344096314,66.0,0.00048744614057319636
291567,true,B000064,"Frisco Comfort Padded Dog Collar, True Navy, Medium",500.0,0.0,50.0,0.007245,TNY,221.91905467455769,66.0,0.0004872131973082335
268377,true,P18936,"Frisco Ombre Dog & Cat Puffer Coat, Sunset Orange, X-Large",1.0,0.0,48.0,0.122056,TNY,12.633578969818432,66.0,0.0004867437230871713
2047990,true,3755,"Frisco Lightweight Reversible Packable Travel Dog Raincoat, Petal Pink, XX-Large",3000.0,0.0,50.0,0.0585761417465789,TLA,27.338665163760922,66.0,0.0004852707653923389
1666022,true,P000421,"Frisco Holiday Snowman Dog & Cat Sweater, Cream, X-Large",1500.0,0.0,50.0,0.11904,TLA,13.4458960109946,66.0,0.00048503013974205984
268376,true,P18936,"Frisco Ombre Dog & Cat Puffer Coat, Sunset Orange, Large",1.0,0.0,48.0,0.122056,TNY,12.584728309192773,66.0,0.00048486161569028825
2217358,true,3755,"Frisco Tropical Wave Stripe & Blue Packable Reversible Dog & Cat Raincoat, Tropical Wave, XX-Large",1500.0,0.0,50.0,0.0585761417465789,TLA,27.314231780659505,66.0,0.00048483706438873377
133770,true,B000025,"Frisco Solid Nylon Dog Collar, Pink, XS: 8 to 12-in neck, 5/8-in W",48.0,0.0,1.0,8.00917753e-05,TLA,398.85763009797466,66.0,0.0004840184194923864
334937,true,3755,"Frisco Fairy Wings Dog & Cat Costume Accessory, X-Small/Small",,0.0,50.0,0.124404,TNY,12.830257194676392,66.0,0.000483677368498946
324515,true,B000064,"Frisco Purple Ombre Style Dog Leash, MD - Length: 6-ft, Width: 3/4-in",480.0,0.0,48.0,0.010192,TNY,150.2819976158892,66.0,0.0004834829923299061
1666454,true,P000421,"Frisco Holiday Peppermint Dog & Cat Sweater, Mint, Large",1500.0,0.0,50.0,0.1,TNY,15.952333746193291,66.0,0.0004834040529149483
249262,true,3755,"Frisco I Love Daddy Dog & Cat T-Shirt, Gray, X-Small",1500.0,0.0,50.0,0.013552,TLA,117.41525548949801,66.0,0.0004821853158768718
1038782,true,CHW-HG,"xPB-Test Henri's Christmas Santa Bowl, Medium: 3 cup",20.0,0.0,10.0,0.012,TLA,26.46083889285203,66.0,0.0004811061616882188
287237,true,3755,"Frisco Holiday Elf Legs & Hat Plush Squeaky Dog Toy, 2 count",1500.0,0.0,18.0,0.078936,TNY,7.236760745226196,66.0,0.00048084254729391834
1806910,true,P20837,"Frisco Winter Sports Hockey Rink Hide & Seek Puzzle Plush Squeaky Dog Toy, Small/Medium",1200.0,0.0,24.0,0.10962,TNY,6.9465863818663705,66.0,0.00048073535301779765
272858,true,B000064,"Frisco Halloween Plaid Dog Collar with Bow, Small",500.0,0.0,50.0,0.011,TLA,144.21839019748876,66.0,0.0004807279673249625
1666414,true,3755,"Frisco Holiday Bows Dog & Cat Sweater, Green, XX-Large",1500.0,0.0,50.0,0.09408,TNY,16.8502919861033,66.0,0.000480386506076545
268377,true,P18936,"Frisco Ombre Dog & Cat Puffer Coat, Sunset Orange, X-Large",1.0,0.0,48.0,0.122056,TLA,12.456758166302793,66.0,0.0004799312104628326
1673414,true,P20837,Frisco Holiday Santa Plush Kicker Cat Toy with Catnip & Silvervine,1224.0,0.0,72.0,0.046284,TNY,49.2296462092214,66.0,0.0004794917813862801
153147,true,B000035,"Frisco Nylon Breakaway Cat Collar with Bell, Black, 8 to 12-in neck, 3/8-in wide",48.0,0.0,48.0,0.0033825522026239,TLA,449.07037629133663,66.0,0.0004794835828464028
139190,true,B000025,"Frisco Solid Nylon Slip-On Martingale Dog Collar, Red, XS: 10 to 14-in neck, 5/8-in W",48.0,0.0,36.0,0.006355362256992,TNY,179.2521628445238,66.0,0.0004794665110379926
291563,true,B000064,"Frisco Comfort Padded Dog Collar, Malachite Green, Small",500.0,0.0,50.0,0.0048300234738507,TLA,327.37795147678685,66.0,0.00047916460316788973
344049,true,P18936,Frisco Halloween Day of the Dead Plush with Rope Squeaky Dog Toy,1500.0,0.0,24.0,0.11,TNY,6.889887288093611,66.0,0.00047846439500650077
360973,true,P20837,Frisco Holiday Gingerbread Train Hide & Seek Puzzle Plush Dog Toy,1200.0,0.0,12.0,0.054675,TNY,6.9305476840871485,66.0,0.0004784440588730617
268215,true,P18936,"Frisco Mediumweight Denim Insulated Dog & Cat Fleece Jacket, X-Small",1.0,0.0,48.0,0.11968,TNY,12.632725664260935,66.0,0.00047723630287207965
268216,true,P18936,"Frisco Mediumweight Denim Insulated Dog & Cat Fleece Jacket, Small",1.0,0.0,48.0,0.11968,TNY,12.632632565139472,66.0,0.00047723278579415773
324492,true,B000064,"Frisco Chiffon Flower Cat Collar, Pink, 8 to 12-in neck, 3/8-in wide",480.0,0.0,96.0,0.00756,TLA,399.67557253655684,66.0,0.000476885626322028
324531,true,B000064,"Frisco Outdoor Green Ombre Style Dog Harness, S - Girth: 16-22-in",480.0,0.0,48.0,0.01575,TNY,95.87430887954146,66.0,0.00047664784244090216
133770,true,B000025,"Frisco Solid Nylon Dog Collar, Pink, XS: 8 to 12-in neck, 5/8-in W",48.0,0.0,1.0,8.00917753e-05,TNY,392.6378336322823,66.0,0.00047647062341750815
1642470,true,P18936,"Frisco Go Sports Dog & Cat T-Shirt, White, Medium",1500.0,0.0,60.0,0.0372,TLA,50.71485797431751,66.0,0.0004764123021829826
291563,true,B000064,"Frisco Comfort Padded Dog Collar, Malachite Green, Small",500.0,0.0,50.0,0.0048300234738507,TNY,324.61249232896427,66.0,0.00047511695692547813
1099142,true,P18936,"Frisco I Like Big Buns and I Cannot Lie Dog & Cat T-Shirt, Small",1500.0,0.0,72.0,0.0372,TLA,60.67793958393953,66.0,0.0004750040725005368
1038790,true,CHW-HG,"xPB-Test Henri's Christmas Santa Bowl, Large: 7 cup",20.0,0.0,10.0,0.012,TLA,25.964016719668656,66.0,0.0004720730312667028
